timestamp,sensor_id,temperature,humidity,co2,light_level,zone
2024-01-04 18:12:00,sensor_006,18.0,33.5,651.0,435.0,zone_2
2024-01-04 18:14:00,sensor_007,18.0,35.7,706.0,478.0,zone_3
2024-01-04 18:16:00,sensor_008,,33.7,726.0,586.0,zone_4
2024-01-04 18:18:00,sensor_009,18.2,35.6,727.0,513.0,zone_5
2024-01-04 18:20:00,sensor_000,18.0,33.8,705.0,388.0,zone_1
2024-01-04 18:22:00,sensor_001,18.0,36.4,733.0,610.0,zone_2
2024-01-04 18:24:00,sensor_002,18.0,35.9,694.0,,zone_3
2024-01-04 18:26:00,sensor_003,18.0,36.4,684.0,531.0,zone_4
2024-01-04 18:28:00,sensor_004,,33.8,731.0,380.0,zone_5
2024-01-04 18:30:00,sensor_005,18.0,35.4,643.0,537.0,zone_1
2024-01-04 18:32:00,sensor_006,18.0,34.2,705.0,455.0,zone_2
2024-01-04 18:34:00,sensor_007,18.0,33.0,670.0,374.0,zone_3
2024-01-04 18:36:00,sensor_008,18.0,34.0,723.0,596.0,zone_4
2024-01-04 18:38:00,sensor_009,18.0,34.2,644.0,504.0,zone_5
2024-01-04 18:40:00,sensor_000,18.0,33.9,640.0,528.0,zone_1
2024-01-04 18:42:00,sensor_001,18.0,34.2,703.0,,zone_2
2024-01-04 18:44:00,sensor_002,18.0,34.4,728.0,563.0,zone_3
2024-01-04 18:46:00,sensor_003,18.0,35.9,721.0,427.0,zone_4
2024-01-04 18:48:00,sensor_004,18.0,36.3,689.0,582.0,zone_5
2024-01-04 18:50:00,sensor_005,18.0,35.8,693.0,436.0,zone_1
2024-01-04 18:52:00,sensor_006,18.0,35.9,678.0,612.0,zone_2
2024-01-04 18:54:00,sensor_007,18.0,35.5,717.0,403.0,zone_3
2024-01-04 18:56:00,sensor_008,18.0,32.9,691.0,535.0,zone_4
2024-01-04 18:58:00,sensor_009,18.0,33.9,684.0,411.0,zone_5
2024-01-04 19:00:00,sensor_000,18.0,35.1,467.0,199.0,zone_1
2024-01-04 19:02:00,sensor_001,18.0,33.9,489.0,161.0,zone_2
2024-01-04 19:04:00,sensor_002,18.0,37.0,469.0,198.0,zone_3
2024-01-04 19:06:00,sensor_003,18.1,37.1,450.0,152.0,zone_4
2024-01-04 19:08:00,sensor_004,18.1,37.2,,177.0,zone_5
2024-01-04 19:10:00,sensor_005,18.3,35.0,470.0,170.0,zone_1
2024-01-04 19:12:00,sensor_006,18.3,34.9,480.0,165.0,zone_2
2024-01-04 19:14:00,sensor_007,18.1,36.9,472.0,154.0,zone_3
2024-01-04 19:16:00,sensor_008,18.0,34.1,455.0,189.0,zone_4
2024-01-04 19:18:00,sensor_009,18.0,35.4,488.0,190.0,zone_5
2024-01-04 19:20:00,sensor_000,18.0,34.5,453.0,164.0,zone_1
2024-01-04 19:22:00,sensor_001,18.2,34.7,497.0,184.0,zone_2
2024-01-04 19:24:00,sensor_002,18.0,34.4,447.0,186.0,zone_3
2024-01-04 19:26:00,sensor_003,18.0,,451.0,166.0,zone_4
2024-01-04 19:28:00,sensor_004,18.0,36.3,462.0,190.0,zone_5
2024-01-04 19:30:00,sensor_005,18.0,36.5,482.0,182.0,zone_1
2024-01-04 19:32:00,sensor_006,18.0,34.4,494.0,193.0,zone_2
2024-01-04 19:34:00,sensor_007,18.2,35.4,469.0,144.0,zone_3
2024-01-04 19:36:00,sensor_008,18.1,35.8,436.0,180.0,zone_4
2024-01-04 19:38:00,sensor_009,18.0,33.4,473.0,172.0,zone_5
2024-01-04 19:40:00,sensor_000,18.1,34.1,460.0,180.0,zone_1
2024-01-04 19:42:00,sensor_001,18.0,36.6,472.0,171.0,zone_2
2024-01-04 19:44:00,sensor_002,18.1,36.2,493.0,197.0,zone_3
2024-01-04 19:46:00,sensor_003,18.0,36.8,483.0,170.0,zone_4
2024-01-04 19:48:00,sensor_004,18.3,37.0,449.0,161.0,zone_5
2024-01-04 19:50:00,sensor_005,18.0,,473.0,162.0,zone_1
2024-01-04 19:52:00,sensor_006,18.0,33.3,468.0,190.0,zone_2
2024-01-04 19:54:00,sensor_007,18.0,35.6,475.0,182.0,zone_3
2024-01-04 19:56:00,sensor_008,18.2,36.2,487.0,184.0,zone_4
2024-01-04 19:58:00,sensor_009,18.0,33.8,486.0,183.0,zone_5
2024-01-04 20:00:00,sensor_000,18.1,37.0,438.0,199.0,zone_1
2024-01-04 20:02:00,sensor_001,,36.2,445.0,164.0,zone_2
2024-01-04 20:04:00,sensor_002,18.5,36.2,476.0,175.0,zone_3
2024-01-04 20:06:00,sensor_003,18.4,37.1,481.0,186.0,zone_4
2024-01-04 20:08:00,sensor_004,18.7,38.7,484.0,155.0,zone_5
2024-01-04 20:10:00,sensor_005,18.7,37.0,488.0,191.0,zone_1
2024-01-04 20:12:00,sensor_006,18.3,38.4,462.0,144.0,zone_2
2024-01-04 20:14:00,sensor_007,18.0,38.3,471.0,154.0,zone_3
2024-01-04 20:16:00,sensor_008,18.0,38.4,469.0,174.0,zone_4
2024-01-04 20:18:00,sensor_009,18.5,36.6,479.0,168.0,zone_5
2024-01-04 20:20:00,sensor_000,18.1,37.9,445.0,173.0,zone_1
2024-01-04 20:22:00,sensor_001,18.7,37.3,467.0,169.0,zone_2
2024-01-04 20:24:00,sensor_002,18.2,36.4,485.0,159.0,zone_3
2024-01-04 20:26:00,sensor_003,18.1,38.2,485.0,166.0,zone_4
2024-01-04 20:28:00,sensor_004,18.0,37.8,470.0,158.0,zone_5
2024-01-04 20:30:00,sensor_005,18.1,38.0,487.0,168.0,zone_1
2024-01-04 20:32:00,sensor_006,18.0,34.8,486.0,170.0,zone_2
2024-01-04 20:34:00,sensor_007,18.2,35.1,479.0,186.0,zone_3
2024-01-04 20:36:00,sensor_008,18.0,35.1,509.0,174.0,zone_4
2024-01-04 20:38:00,sensor_009,18.6,36.9,445.0,166.0,zone_5
2024-01-04 20:40:00,sensor_000,18.5,36.6,497.0,169.0,zone_1
2024-01-04 20:42:00,sensor_001,18.2,36.9,480.0,180.0,zone_2
2024-01-04 20:44:00,sensor_002,18.4,35.4,480.0,184.0,zone_3
2024-01-04 20:46:00,sensor_003,18.3,36.8,481.0,169.0,zone_4
2024-01-04 20:48:00,sensor_004,18.4,37.8,459.0,174.0,zone_5
2024-01-04 20:50:00,sensor_005,18.1,38.1,492.0,179.0,zone_1
2024-01-04 20:52:00,sensor_006,18.0,38.5,436.0,187.0,zone_2
2024-01-04 20:54:00,sensor_007,18.6,37.2,491.0,174.0,zone_3
2024-01-04 20:56:00,sensor_008,18.7,36.9,439.0,159.0,zone_4
2024-01-04 20:58:00,sensor_009,18.0,35.0,493.0,165.0,zone_5
2024-01-04 21:00:00,sensor_000,18.8,38.9,473.0,201.0,zone_1
2024-01-04 21:02:00,sensor_001,19.0,40.2,440.0,,zone_2
2024-01-04 21:04:00,sensor_002,18.7,39.5,495.0,186.0,zone_3
2024-01-04 21:06:00,sensor_003,18.5,40.9,465.0,160.0,zone_4
2024-01-04 21:08:00,sensor_004,19.3,40.8,463.0,195.0,zone_5
2024-01-04 21:10:00,sensor_005,19.2,38.5,455.0,156.0,zone_1
2024-01-04 21:12:00,sensor_006,19.2,37.6,505.0,158.0,zone_2
2024-01-04 21:14:00,sensor_007,19.2,39.9,472.0,173.0,zone_3
2024-01-04 21:16:00,sensor_008,19.3,40.7,449.0,178.0,zone_4
2024-01-04 21:18:00,sensor_009,18.5,40.5,471.0,154.0,zone_5
2024-01-04 21:20:00,sensor_000,18.7,40.0,469.0,168.0,zone_1
2024-01-04 21:22:00,sensor_001,19.3,40.4,441.0,179.0,zone_2
2024-01-04 21:24:00,sensor_002,18.5,38.8,481.0,170.0,zone_3
2024-01-04 21:26:00,sensor_003,18.8,39.0,478.0,186.0,zone_4
2024-01-04 21:28:00,sensor_004,19.3,37.5,481.0,194.0,zone_5
2024-01-04 21:30:00,sensor_005,19.3,37.5,493.0,183.0,zone_1
2024-01-04 21:32:00,sensor_006,19.3,40.1,448.0,160.0,zone_2
2024-01-04 21:34:00,sensor_007,19.0,37.9,471.0,144.0,zone_3
2024-01-04 21:36:00,sensor_008,18.4,40.9,461.0,169.0,zone_4
2024-01-04 21:38:00,sensor_009,18.9,,501.0,150.0,zone_5
2024-01-04 21:40:00,sensor_000,18.5,39.4,463.0,192.0,zone_1
2024-01-04 21:42:00,sensor_001,18.8,37.6,468.0,202.0,zone_2
2024-01-04 21:44:00,sensor_002,19.1,40.9,500.0,170.0,zone_3
2024-01-04 21:46:00,sensor_003,19.2,40.3,440.0,181.0,zone_4
2024-01-04 21:48:00,sensor_004,18.6,37.3,480.0,154.0,zone_5
2024-01-04 21:50:00,sensor_005,18.6,39.0,472.0,170.0,zone_1
2024-01-04 21:52:00,sensor_006,18.8,39.2,504.0,181.0,zone_2
2024-01-04 21:54:00,sensor_007,,38.7,484.0,158.0,zone_3
2024-01-04 21:56:00,sensor_008,,39.3,471.0,181.0,zone_4
2024-01-04 21:58:00,sensor_009,18.9,39.3,,192.0,zone_5
2024-01-04 22:00:00,sensor_000,20.0,42.7,475.0,194.0,zone_1
2024-01-04 22:02:00,sensor_001,19.5,42.0,454.0,147.0,zone_2
2024-01-04 22:04:00,sensor_002,19.8,,447.0,165.0,zone_3
2024-01-04 22:06:00,sensor_003,20.0,42.6,461.0,155.0,zone_4
2024-01-04 22:08:00,sensor_004,19.7,43.0,497.0,158.0,zone_5
2024-01-04 22:10:00,sensor_005,19.3,40.5,464.0,200.0,zone_1
2024-01-04 22:12:00,sensor_006,20.2,40.3,490.0,150.0,zone_2
2024-01-04 22:14:00,sensor_007,19.3,43.0,483.0,174.0,zone_3
2024-01-04 22:16:00,sensor_008,19.4,43.5,503.0,172.0,zone_4
2024-01-04 22:18:00,sensor_009,19.2,,439.0,157.0,zone_5
2024-01-04 22:20:00,sensor_000,19.8,43.7,448.0,182.0,zone_1
2024-01-04 22:22:00,sensor_001,20.1,40.5,455.0,184.0,zone_2
2024-01-04 22:24:00,sensor_002,20.1,44.1,492.0,162.0,zone_3
2024-01-04 22:26:00,sensor_003,19.8,40.3,454.0,190.0,zone_4
2024-01-04 22:28:00,sensor_004,19.9,43.6,473.0,189.0,zone_5
2024-01-04 22:30:00,sensor_005,19.8,41.7,477.0,180.0,zone_1
2024-01-04 22:32:00,sensor_006,19.2,41.8,505.0,155.0,zone_2
2024-01-04 22:34:00,sensor_007,19.2,43.0,501.0,178.0,zone_3
2024-01-04 22:36:00,sensor_008,20.1,41.9,467.0,200.0,zone_4
2024-01-04 22:38:00,sensor_009,19.8,42.7,504.0,162.0,zone_5
2024-01-04 22:40:00,sensor_000,19.8,43.8,517.0,164.0,zone_1
2024-01-04 22:42:00,sensor_001,19.6,42.5,473.0,,zone_2
2024-01-04 22:44:00,sensor_002,20.2,42.5,456.0,155.0,zone_3
2024-01-04 22:46:00,sensor_003,20.1,43.5,452.0,172.0,zone_4
2024-01-04 22:48:00,sensor_004,19.3,43.0,475.0,173.0,zone_5
2024-01-04 22:50:00,sensor_005,19.9,44.0,469.0,185.0,zone_1
2024-01-04 22:52:00,sensor_006,20.2,41.7,453.0,169.0,zone_2
2024-01-04 22:54:00,sensor_007,20.1,40.8,467.0,163.0,zone_3
2024-01-04 22:56:00,sensor_008,19.3,41.1,476.0,186.0,zone_4
2024-01-04 22:58:00,sensor_009,19.3,42.4,482.0,150.0,zone_5
2024-01-04 23:00:00,sensor_000,20.9,44.4,470.0,193.0,zone_1
2024-01-04 23:02:00,sensor_001,20.9,44.0,474.0,161.0,zone_2
2024-01-04 23:04:00,sensor_002,20.5,43.9,481.0,184.0,zone_3
2024-01-04 23:06:00,sensor_003,20.4,44.4,511.0,167.0,zone_4
2024-01-04 23:08:00,sensor_004,20.3,47.5,460.0,164.0,zone_5
2024-01-04 23:10:00,sensor_005,20.6,46.8,517.0,197.0,zone_1
2024-01-04 23:12:00,sensor_006,21.0,47.3,482.0,174.0,zone_2
2024-01-04 23:14:00,sensor_007,20.3,44.0,497.0,165.0,zone_3
2024-01-04 23:16:00,sensor_008,21.0,47.4,469.0,191.0,zone_4
2024-01-04 23:18:00,sensor_009,20.6,45.7,457.0,155.0,zone_5
2024-01-04 23:20:00,sensor_000,20.3,45.2,436.0,176.0,zone_1
2024-01-04 23:22:00,sensor_001,20.6,47.7,461.0,164.0,zone_2
2024-01-04 23:24:00,sensor_002,20.5,47.5,,158.0,zone_3
2024-01-04 23:26:00,sensor_003,20.9,46.1,492.0,191.0,zone_4
2024-01-04 23:28:00,sensor_004,20.5,46.0,458.0,162.0,zone_5
2024-01-04 23:30:00,sensor_005,20.9,45.7,473.0,179.0,zone_1
2024-01-04 23:32:00,sensor_006,20.2,47.8,471.0,146.0,zone_2
2024-01-04 23:34:00,sensor_007,20.8,44.7,478.0,187.0,zone_3
2024-01-04 23:36:00,sensor_008,20.8,47.4,509.0,170.0,zone_4
2024-01-04 23:38:00,sensor_009,20.2,44.2,498.0,158.0,zone_5
2024-01-04 23:40:00,sensor_000,20.2,46.0,492.0,158.0,zone_1
2024-01-04 23:42:00,sensor_001,20.4,46.5,467.0,186.0,zone_2
2024-01-04 23:44:00,sensor_002,20.5,44.7,449.0,,zone_3
2024-01-04 23:46:00,sensor_003,20.6,47.6,470.0,157.0,zone_4
2024-01-04 23:48:00,sensor_004,20.3,,440.0,141.0,zone_5
2024-01-04 23:50:00,sensor_005,21.1,46.6,449.0,145.0,zone_1
2024-01-04 23:52:00,sensor_006,21.0,44.3,500.0,169.0,zone_2
2024-01-04 23:54:00,sensor_007,21.0,44.4,469.0,148.0,zone_3
2024-01-04 23:56:00,sensor_008,20.4,46.6,465.0,159.0,zone_4
2024-01-04 23:58:00,sensor_009,21.0,45.7,483.0,169.0,zone_5
2024-01-05 00:00:00,sensor_000,21.3,48.0,,170.0,zone_1
2024-01-05 00:02:00,sensor_001,22.1,50.5,489.0,170.0,zone_2
2024-01-05 00:04:00,sensor_002,22.1,48.3,478.0,181.0,zone_3
2024-01-05 00:06:00,sensor_003,21.5,51.1,465.0,195.0,zone_4
2024-01-05 00:08:00,sensor_004,21.4,50.0,465.0,163.0,zone_5
2024-01-05 00:10:00,sensor_005,21.7,49.2,458.0,171.0,zone_1
2024-01-05 00:12:00,sensor_006,22.1,49.6,502.0,199.0,zone_2
2024-01-05 00:14:00,sensor_007,22.1,48.0,469.0,182.0,zone_3
2024-01-05 00:16:00,sensor_008,21.5,50.8,458.0,168.0,zone_4
2024-01-05 00:18:00,sensor_009,22.2,50.5,476.0,165.0,zone_5
2024-01-05 00:20:00,sensor_000,21.2,50.3,456.0,169.0,zone_1
2024-01-05 00:22:00,sensor_001,21.3,51.2,441.0,154.0,zone_2
2024-01-05 00:24:00,sensor_002,21.6,48.3,470.0,157.0,zone_3
2024-01-05 00:26:00,sensor_003,21.5,48.3,489.0,191.0,zone_4
2024-01-05 00:28:00,sensor_004,21.7,49.7,501.0,206.0,zone_5
2024-01-05 00:30:00,sensor_005,22.1,48.3,470.0,183.0,zone_1
2024-01-05 00:32:00,sensor_006,21.8,50.4,481.0,148.0,zone_2
2024-01-05 00:34:00,sensor_007,21.3,51.6,486.0,170.0,zone_3
2024-01-05 00:36:00,sensor_008,21.6,47.9,499.0,153.0,zone_4
2024-01-05 00:38:00,sensor_009,22.0,50.9,452.0,151.0,zone_5
2024-01-05 00:40:00,sensor_000,21.7,49.3,486.0,196.0,zone_1
2024-01-05 00:42:00,sensor_001,21.9,51.4,471.0,168.0,zone_2
2024-01-05 00:44:00,sensor_002,,51.3,478.0,168.0,zone_3
2024-01-05 00:46:00,sensor_003,21.8,51.5,483.0,189.0,zone_4
2024-01-05 00:48:00,sensor_004,22.1,49.3,485.0,175.0,zone_5
2024-01-05 00:50:00,sensor_005,21.3,48.5,466.0,189.0,zone_1
2024-01-05 00:52:00,sensor_006,21.7,51.3,470.0,177.0,zone_2
2024-01-05 00:54:00,sensor_007,21.5,48.1,,201.0,zone_3
2024-01-05 00:56:00,sensor_008,22.2,50.0,475.0,173.0,zone_4
2024-01-05 00:58:00,sensor_009,21.5,49.5,478.0,185.0,zone_5
2024-01-05 01:00:00,sensor_000,23.2,52.7,463.0,194.0,zone_1
2024-01-05 01:02:00,sensor_001,,54.2,467.0,194.0,zone_2
2024-01-05 01:04:00,sensor_002,23.1,52.8,487.0,193.0,zone_3
2024-01-05 01:06:00,sensor_003,22.8,52.5,496.0,147.0,zone_4
2024-01-05 01:08:00,sensor_004,22.3,53.7,505.0,176.0,zone_5
2024-01-05 01:10:00,sensor_005,23.2,52.2,481.0,188.0,zone_1
2024-01-05 01:12:00,sensor_006,23.2,52.7,463.0,151.0,zone_2
2024-01-05 01:14:00,sensor_007,23.1,53.3,514.0,169.0,zone_3
2024-01-05 01:16:00,sensor_008,22.9,54.3,444.0,192.0,zone_4
2024-01-05 01:18:00,sensor_009,22.9,54.9,463.0,158.0,zone_5
2024-01-05 01:20:00,sensor_000,23.1,52.5,487.0,192.0,zone_1
2024-01-05 01:22:00,sensor_001,22.6,52.3,,162.0,zone_2
2024-01-05 01:24:00,sensor_002,22.3,54.6,503.0,188.0,zone_3
2024-01-05 01:26:00,sensor_003,22.3,55.3,485.0,199.0,zone_4
2024-01-05 01:28:00,sensor_004,22.3,52.2,,145.0,zone_5
2024-01-05 01:30:00,sensor_005,22.6,54.2,474.0,157.0,zone_1
2024-01-05 01:32:00,sensor_006,23.2,54.4,436.0,173.0,zone_2
2024-01-05 01:34:00,sensor_007,22.9,51.9,507.0,184.0,zone_3
2024-01-05 01:36:00,sensor_008,22.9,53.0,446.0,165.0,zone_4
2024-01-05 01:38:00,sensor_009,22.8,52.3,467.0,193.0,zone_5
2024-01-05 01:40:00,sensor_000,23.0,55.5,483.0,175.0,zone_1
2024-01-05 01:42:00,sensor_001,22.5,52.3,488.0,166.0,zone_2
2024-01-05 01:44:00,sensor_002,22.4,53.7,476.0,174.0,zone_3
2024-01-05 01:46:00,sensor_003,22.9,55.2,481.0,179.0,zone_4
2024-01-05 01:48:00,sensor_004,22.7,53.6,480.0,160.0,zone_5
2024-01-05 01:50:00,sensor_005,23.2,51.8,442.0,154.0,zone_1
2024-01-05 01:52:00,sensor_006,22.8,52.2,503.0,153.0,zone_2
2024-01-05 01:54:00,sensor_007,22.4,52.0,460.0,183.0,zone_3
2024-01-05 01:56:00,sensor_008,23.2,54.3,1220.9715831697515,154.0,zone_4
2024-01-05 01:58:00,sensor_009,22.9,55.0,451.0,197.0,zone_5
2024-01-05 02:00:00,sensor_000,24.0,57.1,456.0,198.0,zone_1
2024-01-05 02:02:00,sensor_001,24.2,56.1,464.0,153.0,zone_2
2024-01-05 02:04:00,sensor_002,23.7,57.8,507.0,191.0,zone_3
2024-01-05 02:06:00,sensor_003,24.2,58.6,502.0,171.0,zone_4
2024-01-05 02:08:00,sensor_004,24.1,55.9,501.0,182.0,zone_5
2024-01-05 02:10:00,sensor_005,23.8,59.2,,194.0,zone_1
2024-01-05 02:12:00,sensor_006,24.1,58.4,494.0,168.0,zone_2
2024-01-05 02:14:00,sensor_007,23.7,56.3,460.0,182.0,zone_3
2024-01-05 02:16:00,sensor_008,23.7,56.5,469.0,170.0,zone_4
2024-01-05 02:18:00,sensor_009,23.5,55.3,495.0,177.0,zone_5
2024-01-05 02:20:00,sensor_000,23.3,58.3,475.0,164.0,zone_1
2024-01-05 02:22:00,sensor_001,23.6,55.5,500.0,179.0,zone_2
2024-01-05 02:24:00,sensor_002,23.8,58.4,469.0,169.0,zone_3
2024-01-05 02:26:00,sensor_003,23.9,55.5,471.0,179.0,zone_4
2024-01-05 02:28:00,sensor_004,23.2,58.9,450.0,175.0,zone_5
2024-01-05 02:30:00,sensor_005,23.5,57.4,473.0,154.0,zone_1
2024-01-05 02:32:00,sensor_006,23.3,56.2,471.0,143.0,zone_2
2024-01-05 02:34:00,sensor_007,23.9,55.6,459.0,172.0,zone_3
2024-01-05 02:36:00,sensor_008,23.8,58.2,462.0,205.0,zone_4
2024-01-05 02:38:00,sensor_009,23.9,56.8,472.0,177.0,zone_5
2024-01-05 02:40:00,sensor_000,23.7,57.1,443.0,160.0,zone_1
2024-01-05 02:42:00,sensor_001,23.9,57.9,469.0,165.0,zone_2
2024-01-05 02:44:00,sensor_002,23.7,57.1,486.0,195.0,zone_3
2024-01-05 02:46:00,sensor_003,24.2,58.0,508.0,200.0,zone_4
2024-01-05 02:48:00,sensor_004,23.3,58.3,458.0,149.0,zone_5
2024-01-05 02:50:00,sensor_005,24.0,57.8,484.0,176.0,zone_1
2024-01-05 02:52:00,sensor_006,23.3,58.6,463.0,155.0,zone_2
2024-01-05 02:54:00,sensor_007,23.8,57.0,485.0,199.0,zone_3
2024-01-05 02:56:00,sensor_008,23.6,57.5,481.0,146.0,zone_4
2024-01-05 02:58:00,sensor_009,23.6,57.5,486.0,180.0,zone_5
2024-01-05 03:00:00,sensor_000,24.9,59.9,488.0,158.0,zone_1
2024-01-05 03:02:00,sensor_001,24.1,59.9,445.0,196.0,zone_2
2024-01-05 03:04:00,sensor_002,24.8,62.2,476.0,154.0,zone_3
2024-01-05 03:06:00,sensor_003,24.1,60.9,504.0,164.0,zone_4
2024-01-05 03:08:00,sensor_004,24.2,61.1,488.0,165.0,zone_5
2024-01-05 03:10:00,sensor_005,24.2,59.0,455.0,161.0,zone_1
2024-01-05 03:12:00,sensor_006,24.9,60.8,481.0,201.0,zone_2
2024-01-05 03:14:00,sensor_007,,59.9,494.0,176.0,zone_3
2024-01-05 03:16:00,sensor_008,24.4,59.4,487.0,173.0,zone_4
2024-01-05 03:18:00,sensor_009,24.3,58.6,503.0,,zone_5
2024-01-05 03:20:00,sensor_000,24.6,61.3,459.0,200.0,zone_1
2024-01-05 03:22:00,sensor_001,24.5,59.2,508.0,171.0,zone_2
2024-01-05 03:24:00,sensor_002,24.7,60.9,465.0,169.0,zone_3
2024-01-05 03:26:00,sensor_003,24.5,60.7,451.0,175.0,zone_4
2024-01-05 03:28:00,sensor_004,24.6,61.4,500.0,190.0,zone_5
2024-01-05 03:30:00,sensor_005,24.1,58.4,479.0,163.0,zone_1
2024-01-05 03:32:00,sensor_006,24.2,60.2,438.0,181.0,zone_2
2024-01-05 03:34:00,sensor_007,24.2,60.8,506.0,173.0,zone_3
2024-01-05 03:36:00,sensor_008,24.9,58.8,463.0,170.0,zone_4
2024-01-05 03:38:00,sensor_009,24.3,62.0,449.0,173.0,zone_5
2024-01-05 03:40:00,sensor_000,24.2,61.3,472.0,183.0,zone_1
2024-01-05 03:42:00,sensor_001,24.5,61.8,470.0,187.0,zone_2
2024-01-05 03:44:00,sensor_002,24.6,60.8,1473.6684655641022,168.0,zone_3
2024-01-05 03:46:00,sensor_003,24.8,62.0,482.0,180.0,zone_4
2024-01-05 03:48:00,sensor_004,24.3,59.4,456.0,165.0,zone_5
2024-01-05 03:50:00,sensor_005,24.6,59.8,469.0,157.0,zone_1
2024-01-05 03:52:00,sensor_006,24.2,61.0,444.0,198.0,zone_2
2024-01-05 03:54:00,sensor_007,24.2,59.9,465.0,163.0,zone_3
2024-01-05 03:56:00,sensor_008,24.6,60.3,469.0,178.0,zone_4
2024-01-05 03:58:00,sensor_009,24.9,58.4,481.0,200.0,zone_5
2024-01-05 04:00:00,sensor_000,25.6,63.0,473.0,190.0,zone_1
2024-01-05 04:02:00,sensor_001,25.5,61.1,504.0,157.0,zone_2
2024-01-05 04:04:00,sensor_002,24.9,64.7,486.0,160.0,zone_3
2024-01-05 04:06:00,sensor_003,25.5,64.0,470.0,154.0,zone_4
2024-01-05 04:08:00,sensor_004,25.0,62.3,478.0,185.0,zone_5
2024-01-05 04:10:00,sensor_005,25.4,61.5,,197.0,zone_1
2024-01-05 04:12:00,sensor_006,24.8,61.2,477.0,171.0,zone_2
2024-01-05 04:14:00,sensor_007,,61.6,450.0,193.0,zone_3
2024-01-05 04:16:00,sensor_008,25.3,62.4,451.0,193.0,zone_4
2024-01-05 04:18:00,sensor_009,24.8,62.6,454.0,197.0,zone_5
2024-01-05 04:20:00,sensor_000,24.7,61.8,460.0,186.0,zone_1
2024-01-05 04:22:00,sensor_001,24.9,63.0,507.0,164.0,zone_2
2024-01-05 04:24:00,sensor_002,24.9,64.4,470.0,142.0,zone_3
2024-01-05 04:26:00,sensor_003,25.6,63.9,489.0,178.0,zone_4
2024-01-05 04:28:00,sensor_004,25.1,61.4,482.0,156.0,zone_5
2024-01-05 04:30:00,sensor_005,24.7,64.0,473.0,202.0,zone_1
2024-01-05 04:32:00,sensor_006,25.1,63.8,447.0,202.0,zone_2
2024-01-05 04:34:00,sensor_007,25.0,61.7,466.0,190.0,zone_3
2024-01-05 04:36:00,sensor_008,25.6,60.9,474.0,193.0,zone_4
2024-01-05 04:38:00,sensor_009,24.8,63.4,481.0,192.0,zone_5
2024-01-05 04:40:00,sensor_000,24.8,63.1,505.0,154.0,zone_1
2024-01-05 04:42:00,sensor_001,25.4,61.8,474.0,169.0,zone_2
2024-01-05 04:44:00,sensor_002,25.2,63.2,485.0,202.0,zone_3
2024-01-05 04:46:00,sensor_003,24.8,61.0,435.0,159.0,zone_4
2024-01-05 04:48:00,sensor_004,25.4,64.6,500.0,158.0,zone_5
2024-01-05 04:50:00,sensor_005,25.6,,470.0,159.0,zone_1
2024-01-05 04:52:00,sensor_006,25.4,63.9,510.0,176.0,zone_2
2024-01-05 04:54:00,sensor_007,25.3,61.7,461.0,181.0,zone_3
2024-01-05 04:56:00,sensor_008,24.8,61.1,473.0,202.0,zone_4
2024-01-05 04:58:00,sensor_009,24.9,62.9,484.0,177.0,zone_5
2024-01-05 05:00:00,sensor_000,25.2,62.9,500.0,161.0,zone_1
2024-01-05 05:02:00,sensor_001,25.5,66.0,479.0,198.0,zone_2
2024-01-05 05:04:00,sensor_002,25.3,66.1,441.0,175.0,zone_3
2024-01-05 05:06:00,sensor_003,25.6,64.3,495.0,152.0,zone_4
2024-01-05 05:08:00,sensor_004,25.1,62.9,480.0,165.0,zone_5
2024-01-05 05:10:00,sensor_005,25.4,64.6,483.0,169.0,zone_1
2024-01-05 05:12:00,sensor_006,25.7,65.8,479.0,177.0,zone_2
2024-01-05 05:14:00,sensor_007,25.7,63.5,449.0,,zone_3
2024-01-05 05:16:00,sensor_008,25.9,62.8,490.0,166.0,zone_4
2024-01-05 05:18:00,sensor_009,25.4,62.5,483.0,186.0,zone_5
2024-01-05 05:20:00,sensor_000,26.0,62.8,474.0,170.0,zone_1
2024-01-05 05:22:00,sensor_001,25.8,63.1,482.0,194.0,zone_2
2024-01-05 05:24:00,sensor_002,25.5,63.9,486.0,189.0,zone_3
2024-01-05 05:26:00,sensor_003,25.9,65.1,464.0,179.0,zone_4
2024-01-05 05:28:00,sensor_004,25.4,63.2,452.0,171.0,zone_5
2024-01-05 05:30:00,sensor_005,25.3,62.6,483.0,160.0,zone_1
2024-01-05 05:32:00,sensor_006,17.6,65.6,460.0,156.0,zone_2
2024-01-05 05:34:00,sensor_007,25.9,62.6,504.0,159.0,zone_3
2024-01-05 05:36:00,sensor_008,25.7,65.7,477.0,165.0,zone_4
2024-01-05 05:38:00,sensor_009,25.6,66.2,485.0,167.0,zone_5
2024-01-05 05:40:00,sensor_000,25.4,64.4,470.0,151.0,zone_1
2024-01-05 05:42:00,sensor_001,25.9,62.2,477.0,150.0,zone_2
2024-01-05 05:44:00,sensor_002,25.6,64.8,495.0,202.0,zone_3
2024-01-05 05:46:00,sensor_003,26.0,64.8,467.0,196.0,zone_4
2024-01-05 05:48:00,sensor_004,25.2,63.9,472.0,184.0,zone_5
2024-01-05 05:50:00,sensor_005,25.8,63.9,444.0,172.0,zone_1
2024-01-05 05:52:00,sensor_006,25.1,63.3,463.0,165.0,zone_2
